rgb_name,pano_name,label_name,num_circles,gps_coordinates,cities,country_codes,countries,cluster_id
04a2dc948a5b8df5a09c4cd9ad1bd433_MUL.png,04a2dc948a5b8df5a09c4cd9ad1bd433_PAN.png,04a2dc948a5b8df5a09c4cd9ad1bd433_PAN_mask.png,3,"[[[10.42755130141874], [-66.88677949141136]], [[10.42805591551594], [-66.88727680902518]], [[10.428225787582711], [-66.88683788864107]]]",Baruta,VE,"Venezuela, Bolivarian Republic of",3
04abc3397c529d53e2f750203e3f02a5_MUL.png,04abc3397c529d53e2f750203e3f02a5_PAN.png,04abc3397c529d53e2f750203e3f02a5_PAN_mask.png,2,"[[[10.477551594748174], [-66.94834719412644]], [[10.478026906320709], [-66.94890256448673]]]",Caricuao,VE,"Venezuela, Bolivarian Republic of",3
04af1bf8e0ef37f234f97a0eb238882b_MUL.png,04af1bf8e0ef37f234f97a0eb238882b_PAN.png,04af1bf8e0ef37f234f97a0eb238882b_PAN_mask.png,1,"[[[-8.685938661774317], [116.14002626844422]]]",Kediri,ID,Indonesia,1
04ba64ba2617413316acb5ce75d38dd4_MUL.png,04ba64ba2617413316acb5ce75d38dd4_PAN.png,04ba64ba2617413316acb5ce75d38dd4_PAN_mask.png,1,"[[[-23.01031510474473], [-43.36751543920585]]]",Rio de Janeiro,BR,Brazil,7
04c1e39d7f9ef29570b1df89c9ce32d0_MUL.png,04c1e39d7f9ef29570b1df89c9ce32d0_PAN.png,04c1e39d7f9ef29570b1df89c9ce32d0_PAN_mask.png,2,"[[[-15.653017405669829], [-47.58058247527232]], [[-15.65277013678701], [-47.580818646017846]]]",Planaltina,BR,Brazil,0
04cb2a55d7b44e7d4f0859ed10b534c4_MUL.png,04cb2a55d7b44e7d4f0859ed10b534c4_PAN.png,04cb2a55d7b44e7d4f0859ed10b534c4_PAN_mask.png,1,"[[[36.809397370962905], [34.65744396176282]]]",Mercin,TR,Turkey,1
04ee3eb7829d390f1c56028b86cf8de0_MUL.png,04ee3eb7829d390f1c56028b86cf8de0_PAN.png,04ee3eb7829d390f1c56028b86cf8de0_PAN_mask.png,1,"[[[30.100622571495318], [38.16589527427078]]]",Tubarjal,SA,Saudi Arabia,2
0526160341c9d7ebe3ce3977dc5b1c33_MUL.png,0526160341c9d7ebe3ce3977dc5b1c33_PAN.png,0526160341c9d7ebe3ce3977dc5b1c33_PAN_mask.png,1,"[[[-12.939821147741782], [-38.44204481647691]]]",Salvador,BR,Brazil,3
0539ae6c573130446ee3c3103bfff48e_MUL.png,0539ae6c573130446ee3c3103bfff48e_PAN.png,0539ae6c573130446ee3c3103bfff48e_PAN_mask.png,1,"[[[33.86862637181863], [10.903469309001137]]]",Houmt Souk,TN,Tunisia,6
05420fe661c54a995f33beb0b96596be_MUL.png,05420fe661c54a995f33beb0b96596be_PAN.png,05420fe661c54a995f33beb0b96596be_PAN_mask.png,1,"[[[30.557708860210862], [38.161476599508994]]]",Tubarjal,SA,Saudi Arabia,2
0548ded128fdd89990880e8c047dc35e_MUL.png,0548ded128fdd89990880e8c047dc35e_PAN.png,0548ded128fdd89990880e8c047dc35e_PAN_mask.png,1,"[[[-22.98246659094835], [-43.383308447395656]]]",Nilopolis,BR,Brazil,0
0550ec07e41a2dcfc0669e823f693083_MUL.png,0550ec07e41a2dcfc0669e823f693083_PAN.png,0550ec07e41a2dcfc0669e823f693083_PAN_mask.png,2,"[[[10.433911829170036], [-66.92768295248348]], [[10.434648272086601], [-66.92833881867024]]]",Baruta,VE,"Venezuela, Bolivarian Republic of",3
056a0501e8bd135e4bc8439f6f9bb9a0_MUL.png,056a0501e8bd135e4bc8439f6f9bb9a0_PAN.png,056a0501e8bd135e4bc8439f6f9bb9a0_PAN_mask.png,1,"[[[49.8125454503736], [24.012849849690316]]]",L'viv,UA,Ukraine,4
056a950ab8cbad7af14a0a6d766ca588_MUL.png,056a950ab8cbad7af14a0a6d766ca588_PAN.png,056a950ab8cbad7af14a0a6d766ca588_PAN_mask.png,2,"[[[50.43158393081175], [30.516632468602285]], [[50.432425503734336], [30.517332730564352]]]",Kiev,UA,Ukraine,4
05799cab9fb9f36609864798c6108ca3_MUL.png,05799cab9fb9f36609864798c6108ca3_PAN.png,05799cab9fb9f36609864798c6108ca3_PAN_mask.png,4,"[[[-7.993935506363085], [-34.86395367835176]], [[-7.993838485240954], [-34.863396491848405]], [[-7.993780687413954], [-34.863505158081416]], [[-7.993590657314925], [-34.86350732133058]]]",Olinda,BR,Brazil,3
0579d6e2d44715db9a98800d1fe67f14_MUL.png,0579d6e2d44715db9a98800d1fe67f14_PAN.png,0579d6e2d44715db9a98800d1fe67f14_PAN_mask.png,1,"[[[-23.129294109365645], [-46.585763648144244]]]",Atibaia,BR,Brazil,3
057fb8dec0575485670928dc639f2763_MUL.png,057fb8dec0575485670928dc639f2763_PAN.png,057fb8dec0575485670928dc639f2763_PAN_mask.png,1,"[[[50.61976873416945], [26.251450393002255]]]",Rivne,UA,Ukraine,1
0580f2ea3a5a3421b61b98903f2474a1_MUL.png,0580f2ea3a5a3421b61b98903f2474a1_PAN.png,0580f2ea3a5a3421b61b98903f2474a1_PAN_mask.png,1,"[[[30.05568404800478], [38.14047471096595]]]",Tubarjal,SA,Saudi Arabia,2
05826e9f4b2463a3f4af68e0a36b625d_MUL.png,05826e9f4b2463a3f4af68e0a36b625d_PAN.png,05826e9f4b2463a3f4af68e0a36b625d_PAN_mask.png,5,"[[[30.47986605808535], [38.192737103941745]], [[30.480035084835148], [38.19313078794381]], [[30.480075379597842], [38.19309406674409]], [[30.4800650241122], [38.1928758190727]], [[30.480129052320827], [38.193036441522274]]]",Tubarjal,SA,Saudi Arabia,3
0586e898554ac0b5b8a8afee41f3c0f9_MUL.png,0586e898554ac0b5b8a8afee41f3c0f9_PAN.png,0586e898554ac0b5b8a8afee41f3c0f9_PAN_mask.png,1,"[[[-3.72430932361027], [-38.54109053625829]]]",Fortaleza,BR,Brazil,4
058f7d56079c69e61d9f96842892e4de_MUL.png,058f7d56079c69e61d9f96842892e4de_PAN.png,058f7d56079c69e61d9f96842892e4de_PAN_mask.png,2,"[[[36.73449385146777], [34.505464735497654]], [[36.73477616927376], [34.50516329677715]]]",Mezitli,TR,Turkey,4
05931b284d849684fdb84a0e8e1bb1be_MUL.png,05931b284d849684fdb84a0e8e1bb1be_PAN.png,05931b284d849684fdb84a0e8e1bb1be_PAN_mask.png,4,"[[[36.742122338804684], [34.50928077910951]], [[36.74218185279474], [34.50919264090855]], [[36.74233348106022], [34.50927933277891]], [[36.742833758376065], [34.51021008349824]]]",Mezitli,TR,Turkey,3
05984df9bd80ace06f7e9b776d3be13d_MUL.png,05984df9bd80ace06f7e9b776d3be13d_PAN.png,05984df9bd80ace06f7e9b776d3be13d_PAN_mask.png,1,"[[[-3.733411536275561], [-38.4667013178191]]]",Fortaleza,BR,Brazil,1
05a8185067d9da4cb0fca5fb792e1a78_MUL.png,05a8185067d9da4cb0fca5fb792e1a78_PAN.png,05a8185067d9da4cb0fca5fb792e1a78_PAN_mask.png,1,"[[[10.416082641000763], [-66.81728180395258]]]",El Hatillo,VE,"Venezuela, Bolivarian Republic of",3
05d4adad984c68097b926944938fbb9c_MUL.png,05d4adad984c68097b926944938fbb9c_PAN.png,05d4adad984c68097b926944938fbb9c_PAN_mask.png,1,"[[[37.10116636142359], [-101.07169870721067]]]",Liberal,US,United States,5
060d92f8d7158bd6b1864d917dcd20b2_MUL.png,060d92f8d7158bd6b1864d917dcd20b2_PAN.png,060d92f8d7158bd6b1864d917dcd20b2_PAN_mask.png,2,"[[[-8.662072737887296], [116.1760020922476]], [[-8.662027695355548], [116.17585834172792]]]",Karang Kuripan,ID,Indonesia,0
0616366b75381b6545aceff2206eb966_MUL.png,0616366b75381b6545aceff2206eb966_PAN.png,0616366b75381b6545aceff2206eb966_PAN_mask.png,1,"[[[36.74759285236456], [34.48794232906324]]]",Mezitli,TR,Turkey,1
0630d273bfe69e9b79df91a597571d25_MUL.png,0630d273bfe69e9b79df91a597571d25_PAN.png,0630d273bfe69e9b79df91a597571d25_PAN_mask.png,1,"[[[38.399500904168036], [27.11523207847353]]]",Izmir,TR,Turkey,3
0639bc4377a71368aada9953a32cd91c_MUL.png,0639bc4377a71368aada9953a32cd91c_PAN.png,0639bc4377a71368aada9953a32cd91c_PAN_mask.png,1,"[[[-22.914177505034328], [-43.20716322667465]]]",Rio de Janeiro,BR,Brazil,0
0664687d529b5c57d463b1ed2abd1448_MUL.png,0664687d529b5c57d463b1ed2abd1448_PAN.png,0664687d529b5c57d463b1ed2abd1448_PAN_mask.png,1,"[[[36.791434746987505], [34.6238916232256]]]",Mercin,TR,Turkey,7
0674d501a420e43116c67166b909a15d_MUL.png,0674d501a420e43116c67166b909a15d_PAN.png,0674d501a420e43116c67166b909a15d_PAN_mask.png,2,"[[[-1.2675155674497562], [36.86136201956158]], [[-1.2672375224408015], [36.86147451291824]]]",Pumwani,KE,Kenya,1
0678335c3027bdb04ae599ac62d674bc_MUL.png,0678335c3027bdb04ae599ac62d674bc_PAN.png,0678335c3027bdb04ae599ac62d674bc_PAN_mask.png,1,"[[[30.185597760179636], [38.17104198620194]]]",Tubarjal,SA,Saudi Arabia,2
067dd004f8e2442131d36739a23bfa04_MUL.png,067dd004f8e2442131d36739a23bfa04_PAN.png,067dd004f8e2442131d36739a23bfa04_PAN_mask.png,3,"[[[36.96330050545141], [35.45403003506332]], [[36.96297679096594], [35.453559182428926]], [[36.96381339132506], [35.45515835313915]]]",Yuregir,TR,Turkey,3
068a9b0d5d66de7fe258471052e75c9e_MUL.png,068a9b0d5d66de7fe258471052e75c9e_PAN.png,068a9b0d5d66de7fe258471052e75c9e_PAN_mask.png,1,"[[[-1.2979082960950876], [36.80296363386911]]]",Nairobi,KE,Kenya,6
068b2e5e945ab41d119ded465a7ed984_MUL.png,068b2e5e945ab41d119ded465a7ed984_PAN.png,068b2e5e945ab41d119ded465a7ed984_PAN_mask.png,4,"[[[-23.031180791275638], [-43.470081467750155]], [[-23.030946747274097], [-43.469865978474985]], [[-23.03027892945976], [-43.4692144863821]], [[-23.029575434008784], [-43.469315253706554]]]",Nilopolis,BR,Brazil,3
0699fd3b0fd83ce6434c76c6523a9ff9_MUL.png,0699fd3b0fd83ce6434c76c6523a9ff9_PAN.png,0699fd3b0fd83ce6434c76c6523a9ff9_PAN_mask.png,4,"[[[21.02566446828458], [105.76246573356909]], [[21.025796194226082], [105.76250855426322]], [[21.025923501990565], [105.76255603598959]], [[21.026050809737445], [105.76260351779987]]]",Cau Dien,VN,Viet Nam,1
06a68488668c2e76300458d838c82741_MUL.png,06a68488668c2e76300458d838c82741_PAN.png,06a68488668c2e76300458d838c82741_PAN_mask.png,1,"[[[49.812066595165525], [23.98394243219808]]]",L'viv,UA,Ukraine,6
06f857fd490ea555e35fd8fcc8757b23_MUL.png,06f857fd490ea555e35fd8fcc8757b23_PAN.png,06f857fd490ea555e35fd8fcc8757b23_PAN_mask.png,1,"[[[30.217352536388088], [38.158685560261794]]]",Tubarjal,SA,Saudi Arabia,5
06fb72863b6c1ea4ffe003366fadd2ce_MUL.png,06fb72863b6c1ea4ffe003366fadd2ce_PAN.png,06fb72863b6c1ea4ffe003366fadd2ce_PAN_mask.png,1,"[[[36.99649883587367], [39.73584952764443]]]",Viransehir,TR,Turkey,5
070c4c1faeb322d62fae67396ae802d3_MUL.png,070c4c1faeb322d62fae67396ae802d3_PAN.png,070c4c1faeb322d62fae67396ae802d3_PAN_mask.png,1,"[[[50.004571582513], [36.243765930517924]]]",Kharkiv,UA,Ukraine,3
0713748a53db6d18ee082e420bdbf19c_MUL.png,0713748a53db6d18ee082e420bdbf19c_PAN.png,0713748a53db6d18ee082e420bdbf19c_PAN_mask.png,3,"[[[-0.6016663165646955], [117.17473416537341]], [[-0.6010246522045829], [117.17511914686199]], [[-0.6008222457153086], [117.17531164135188]]]",Palaran,ID,Indonesia,1
071d5e3d5170badd9e28dc5bbe7e1146_MUL.png,071d5e3d5170badd9e28dc5bbe7e1146_PAN.png,071d5e3d5170badd9e28dc5bbe7e1146_PAN_mask.png,1,"[[[-23.117439508013447], [-46.571501365744965]]]",Atibaia,BR,Brazil,4
0724df1d698eaf64ceeb65cec2e61572_MUL.png,0724df1d698eaf64ceeb65cec2e61572_PAN.png,0724df1d698eaf64ceeb65cec2e61572_PAN_mask.png,1,"[[[30.534466848952825], [38.23372479971052]]]",Tubarjal,SA,Saudi Arabia,2
072c3606db00376592299068ea614d77_MUL.png,072c3606db00376592299068ea614d77_PAN.png,072c3606db00376592299068ea614d77_PAN_mask.png,5,"[[[-0.5121550111199407], [117.11776913566496]], [[-0.5120731924217852], [117.11761085758157]], [[-0.5120129004332047], [117.11773918885225]], [[-0.5119526084425858], [117.11786752012009]], [[-0.5118707897459575], [117.11770924204156]]]",Samarinda,ID,Indonesia,1
07421452e1eba4df217b6249bb1b7da5_MUL.png,07421452e1eba4df217b6249bb1b7da5_PAN.png,07421452e1eba4df217b6249bb1b7da5_PAN_mask.png,1,"[[[49.74832740664964], [23.91741506582328]]]",Navariya,UA,Ukraine,0
0764200968050d9d7b5a3e5ea69eb097_MUL.png,0764200968050d9d7b5a3e5ea69eb097_PAN.png,0764200968050d9d7b5a3e5ea69eb097_PAN_mask.png,1,"[[[30.45183548060929], [38.161589378720535]]]",Tubarjal,SA,Saudi Arabia,2
07763d44df0b9db30926bae2b3a4ec24_MUL.png,07763d44df0b9db30926bae2b3a4ec24_PAN.png,07763d44df0b9db30926bae2b3a4ec24_PAN_mask.png,4,"[[[30.455709324144944], [38.21170311750896]], [[30.45580696042505], [38.211468460677246]], [[30.45598946825427], [38.21186717074787]], [[30.456082602567907], [38.21163254964265]]]",Tubarjal,SA,Saudi Arabia,1
077a2d019c927575e9776fe402991318_MUL.png,077a2d019c927575e9776fe402991318_PAN.png,077a2d019c927575e9776fe402991318_PAN_mask.png,1,"[[[37.246161298011835], [-101.05450885523078]]]",Satanta,US,United States,5
07852bd5f3f4f67d761efd473497e67c_MUL.png,07852bd5f3f4f67d761efd473497e67c_PAN.png,07852bd5f3f4f67d761efd473497e67c_PAN_mask.png,39,"[[[-12.664264914909245], [-38.31325980169238]], [[-12.66416097605282], [-38.313278497348485]], [[-12.664038952605374], [-38.313297241382514]], [[-12.663772299964668], [-38.313334789877445]], [[-12.663527837785749], [-38.3114614691546]], [[-12.66330191153001], [-38.31151272324478]], [[-12.663152773275144], [-38.311536145122965]], [[-12.663102362235561], [-38.313023486409655]], [[-12.663056651565288], [-38.312830225953476]], [[-12.663021029123005], [-38.31304212153938]], [[-12.663002421576586], [-38.312839579865745]], [[-12.662999113869422], [-38.31155957909778]], [[-12.662809273383191], [-38.311578505746866]], [[-12.662759064002442], [-38.31314411841275]], [[-12.662704144739276], [-38.31288642198726]], [[-12.662664287064489], [-38.31145918170812]], [[-12.662655816395565], [-38.31168021296796]], [[-12.66264641686129], [-38.31154210784826]], [[-12.662470235076102], [-38.31159783256026]], [[-12.662470413689332], [-38.31166689719889]], [[-12.662447367348351], [-38.311496598403636]], [[-12.66202789705007], [-38.313634134707286]], [[-12.661940249129186], [-38.31295753213283]], [[-12.66187470555247], [-38.31208748897585]], [[-12.66184278382587], [-38.31198167493886]], [[-12.66182905376569], [-38.31191725112558]], [[-12.661824587848985], [-38.31368993038771]], [[-12.661757269150712], [-38.31388349227115]], [[-12.661743385242206], [-38.31375921247495]], [[-12.661368177410306], [-38.31377863296199]], [[-12.661354305333916], [-38.31365895765255]], [[-12.661345061211064], [-38.31358070888533]], [[-12.661331284043156], [-38.313497867926856]], [[-12.66131753060105], [-38.3134242355592]], [[-12.660993319882664], [-38.312181937556325]], [[-12.660278728803515], [-38.312087162058354]], [[-12.660271208756074], [-38.312676532916264]], [[-12.660225200643334], [-38.31236816789684]], [[-12.660097942402468], [-38.312110668046365]]]",Camacari,BR,Brazil,3
0787633f294db76403bdb9a391970fce_MUL.png,0787633f294db76403bdb9a391970fce_PAN.png,0787633f294db76403bdb9a391970fce_PAN_mask.png,2,"[[[-22.94611232249014], [-43.37430690379075]], [[-22.946098297105525], [-43.374195758255944]]]",Sao Joao de Meriti,BR,Brazil,4
0790e5e0a9a5574390bae2076a237265_MUL.png,0790e5e0a9a5574390bae2076a237265_PAN.png,0790e5e0a9a5574390bae2076a237265_PAN_mask.png,1,"[[[-15.859087594126274], [-47.62549033129996]]]",Brasilia,BR,Brazil,0
0791e6308712417959b093c1304a467b_MUL.png,0791e6308712417959b093c1304a467b_PAN.png,0791e6308712417959b093c1304a467b_PAN_mask.png,2,"[[[49.855279094510166], [23.987495574453366]], [[49.85607021161771], [23.98749490663821]]]",L'viv,UA,Ukraine,1
07a86de2b4d321bc49cdc9a6d3027c9f_MUL.png,07a86de2b4d321bc49cdc9a6d3027c9f_PAN.png,07a86de2b4d321bc49cdc9a6d3027c9f_PAN_mask.png,1,"[[[-0.5613298037202631], [117.11772302066001]]]",Loa Janan,ID,Indonesia,1
07b015d1b392437d2e6c79d1a7b79b66_MUL.png,07b015d1b392437d2e6c79d1a7b79b66_PAN.png,07b015d1b392437d2e6c79d1a7b79b66_PAN_mask.png,4,"[[[36.77739131976853], [10.203007288329456]], [[36.77749268890598], [10.203221519564103]], [[36.7781908566894], [10.202734387538246]], [[36.77839897089086], [10.202631314850365]]]",Ben Arous,TN,Tunisia,3
07d8dc899703cc14fcf2c94423ea1d26_MUL.png,07d8dc899703cc14fcf2c94423ea1d26_PAN.png,07d8dc899703cc14fcf2c94423ea1d26_PAN_mask.png,1,"[[[37.00599123358226], [34.47888416393577]]]",Gozne,TR,Turkey,1
0837baa7ab8a5ebc663e117b8b37c050_MUL.png,0837baa7ab8a5ebc663e117b8b37c050_PAN.png,0837baa7ab8a5ebc663e117b8b37c050_PAN_mask.png,1,"[[[-22.805887381368382], [-43.3514378962896]]]",Sao Joao de Meriti,BR,Brazil,1
08439a837e63b0ecf3d325ab06e55a42_MUL.png,08439a837e63b0ecf3d325ab06e55a42_PAN.png,08439a837e63b0ecf3d325ab06e55a42_PAN_mask.png,2,"[[[-22.81334539855412], [-43.379177045690874]], [[-22.813304110061114], [-43.37849640412794]]]",Sao Joao de Meriti,BR,Brazil,7
085289621f37081be0ac2ece4b87e752_MUL.png,085289621f37081be0ac2ece4b87e752_PAN.png,085289621f37081be0ac2ece4b87e752_PAN_mask.png,2,"[[[10.155803509127383], [-66.74797539773822]], [[10.15580580433497], [-66.74788762373163]]]",San Francisco de Yare,VE,"Venezuela, Bolivarian Republic of",0
0857a61237a216ff545f674765eddb7e_MUL.png,0857a61237a216ff545f674765eddb7e_PAN.png,0857a61237a216ff545f674765eddb7e_PAN_mask.png,2,"[[[-12.893296611661361], [-38.4415643226116]], [[-12.892901990862576], [-38.44132835211012]]]",Salvador,BR,Brazil,3
085ca960aa6600e7ba1bbec4ad926615_MUL.png,085ca960aa6600e7ba1bbec4ad926615_PAN.png,085ca960aa6600e7ba1bbec4ad926615_PAN_mask.png,1,"[[[37.050430195048605], [-101.11670072817418]]]",Liberal,US,United States,5
08ade923281834d960d00cd5a872723c_MUL.png,08ade923281834d960d00cd5a872723c_PAN.png,08ade923281834d960d00cd5a872723c_PAN_mask.png,4,"[[[36.84842306066651], [10.194334215463831]], [[36.84913784609109], [10.19442935334022]], [[36.849519121912934], [10.194116015630991]], [[36.84961948897498], [10.193535048651789]]]",Ariana,TN,Tunisia,3
08b49c27b8c335863bc2bab39644d3e0_MUL.png,08b49c27b8c335863bc2bab39644d3e0_PAN.png,08b49c27b8c335863bc2bab39644d3e0_PAN_mask.png,8,"[[[48.84953735633945], [38.30484616259359]], [[48.849531214703205], [38.30382831270077]], [[48.84952933384305], [38.30279044436239]], [[48.849662656670574], [38.30087912848658]], [[48.85046602818257], [38.300854636586855]], [[48.8506305389856], [38.30482437525642]], [[48.8506243970557], [38.30380650321004]], [[48.8506225158949], [38.30276861227948]]]",Bilohorivka,UA,Ukraine,6
08cf61aebb80fb145c2df0e11de46131_MUL.png,08cf61aebb80fb145c2df0e11de46131_PAN.png,08cf61aebb80fb145c2df0e11de46131_PAN_mask.png,1,"[[[30.084892026541556], [38.16123286744342]]]",Tubarjal,SA,Saudi Arabia,2
08fd311b5deeeafe94bc9f9e0c21c0f4_MUL.png,08fd311b5deeeafe94bc9f9e0c21c0f4_PAN.png,08fd311b5deeeafe94bc9f9e0c21c0f4_PAN_mask.png,4,"[[[-8.375696831278471], [-35.02596554776039]], [[-8.375689203222118], [-35.02745152389986]], [[-8.37420014628602], [-35.02596624752233]], [[-8.374188315533917], [-35.027452196219194]]]",Ipojuca,BR,Brazil,6
0902d59c4ecfb50fc3d37c7aa4e2069a_MUL.png,0902d59c4ecfb50fc3d37c7aa4e2069a_PAN.png,0902d59c4ecfb50fc3d37c7aa4e2069a_PAN_mask.png,1,"[[[36.99722226821364], [35.42907027947812]]]",Yuregir,TR,Turkey,3
090ddfd2eb8828b475bf3ad32a76f5aa_MUL.png,090ddfd2eb8828b475bf3ad32a76f5aa_PAN.png,090ddfd2eb8828b475bf3ad32a76f5aa_PAN_mask.png,1,"[[[36.81718437274689], [34.668133272344164]]]",Mercin,TR,Turkey,1
0923367c6049dc233e1cf0c1489ecb69_MUL.png,0923367c6049dc233e1cf0c1489ecb69_PAN.png,0923367c6049dc233e1cf0c1489ecb69_PAN_mask.png,1,"[[[-1.2998736651392278], [36.82415806196783]]]",Nairobi,KE,Kenya,6
094bf4631f73f7cb63e378fec8715124_MUL.png,094bf4631f73f7cb63e378fec8715124_PAN.png,094bf4631f73f7cb63e378fec8715124_PAN_mask.png,1,"[[[30.53116968573097], [38.22209490781168]]]",Tubarjal,SA,Saudi Arabia,0
094f823c452c8ba1636b05e877c3af3f_MUL.png,094f823c452c8ba1636b05e877c3af3f_PAN.png,094f823c452c8ba1636b05e877c3af3f_PAN_mask.png,1,"[[[30.556053368094002], [38.204759586170766]]]",Tubarjal,SA,Saudi Arabia,2
0951ceef0e3abd43d86b5ef93f90482f_MUL.png,0951ceef0e3abd43d86b5ef93f90482f_PAN.png,0951ceef0e3abd43d86b5ef93f90482f_PAN_mask.png,1,"[[[-10.294227643540134], [-48.35947761646412]]]",Palmas,BR,Brazil,1
0962b2a2eb39b3e1ad03b668c584f843_MUL.png,0962b2a2eb39b3e1ad03b668c584f843_PAN.png,0962b2a2eb39b3e1ad03b668c584f843_PAN_mask.png,1,"[[[49.83176786948192], [24.021212191452786]]]",L'viv,UA,Ukraine,0
096d66490b57dd1c3eff6e5df886185c_MUL.png,096d66490b57dd1c3eff6e5df886185c_PAN.png,096d66490b57dd1c3eff6e5df886185c_PAN_mask.png,1,"[[[-3.7472978203566836], [-38.48241083560047]]]",Fortaleza,BR,Brazil,3
097e467c07c62eb8bdfcd9f5e30a5fba_MUL.png,097e467c07c62eb8bdfcd9f5e30a5fba_PAN.png,097e467c07c62eb8bdfcd9f5e30a5fba_PAN_mask.png,1,"[[[49.86379392882808], [23.932795967618205]]]",Rudne,UA,Ukraine,1
097f3eef5ed013ef34e193f586a5781b_MUL.png,097f3eef5ed013ef34e193f586a5781b_PAN.png,097f3eef5ed013ef34e193f586a5781b_PAN_mask.png,9,"[[[10.500025273382752], [-66.81849102506523]], [[10.500078788123405], [-66.81844772252343]], [[10.500079771127933], [-66.81859080617453]], [[10.500104257242805], [-66.81844468205497]], [[10.500119970801894], [-66.8186706549274]], [[10.500161036602096], [-66.81846431644533]], [[10.500207785160871], [-66.81867290080973]], [[10.501104062458005], [-66.8184491156621]]]",Los Dos Caminos,VE,"Venezuela, Bolivarian Republic of",3
09cada03b82ccafe0bf46887ff237bbd_MUL.png,09cada03b82ccafe0bf46887ff237bbd_PAN.png,09cada03b82ccafe0bf46887ff237bbd_PAN_mask.png,1,"[[[36.747700652744754], [34.48937895920666]]]",Mezitli,TR,Turkey,6
09da05d7df8ccc964c7868407835922d_MUL.png,09da05d7df8ccc964c7868407835922d_PAN.png,09da05d7df8ccc964c7868407835922d_PAN_mask.png,1,"[[[10.437141895454937], [-66.83355455241193]]]",El Hatillo,VE,"Venezuela, Bolivarian Republic of",1
09ec0416429c1d15588221565fe1015f_MUL.png,09ec0416429c1d15588221565fe1015f_PAN.png,09ec0416429c1d15588221565fe1015f_PAN_mask.png,1,"[[[50.42907935174627], [30.568975511457772]]]",Kiev,UA,Ukraine,0
09f9527171f6de42630146aff4cb9605_MUL.png,09f9527171f6de42630146aff4cb9605_PAN.png,09f9527171f6de42630146aff4cb9605_PAN_mask.png,1,"[[[38.39818023044119], [27.005850204886197]]]",Karsiyaka,TR,Turkey,4
